id_envio,id_campania,fecha_envio,canal_campania,segmento_objetivo,id_cliente,abierto,click,compra_7dias
398,CAMP001,2025-01-26,SMS,Silver,CLI01191,False,False,False
399,CAMP001,2025-01-26,SMS,Silver,CLI04149,False,False,False
400,CAMP001,2025-01-26,SMS,Silver,CLI02347,True,True,False
401,CAMP001,2025-01-26,SMS,Silver,CLI04071,True,False,False
402,CAMP001,2025-01-26,SMS,Silver,CLI00858,False,False,False
403,CAMP001,2025-01-26,SMS,Silver,CLI00356,True,False,False
404,CAMP001,2025-01-26,SMS,Silver,CLI00522,False,False,False
405,CAMP001,2025-01-26,SMS,Silver,CLI01267,False,False,False
406,CAMP001,2025-01-26,SMS,Silver,CLI01554,False,False,False
407,CAMP001,2025-01-26,SMS,Silver,CLI01431,False,False,False
408,CAMP001,2025-01-26,SMS,Silver,CLI01548,False,False,False
409,CAMP001,2025-01-26,SMS,Silver,CLI00413,True,False,False
410,CAMP001,2025-01-26,SMS,Silver,CLI00968,False,False,False
411,CAMP001,2025-01-26,SMS,Silver,CLI03770,True,True,False
412,CAMP001,2025-01-26,SMS,Silver,CLI02871,True,False,False
413,CAMP001,2025-01-26,SMS,Silver,CLI03271,True,False,False
414,CAMP001,2025-01-26,SMS,Silver,CLI05786,True,True,True
415,CAMP001,2025-01-26,SMS,Silver,CLI02264,False,False,False
416,CAMP001,2025-01-26,SMS,Silver,CLI05190,True,True,False
417,CAMP001,2025-01-26,SMS,Silver,CLI05708,False,False,False
418,CAMP001,2025-01-26,SMS,Silver,CLI03981,True,False,False
419,CAMP001,2025-01-26,SMS,Silver,CLI02081,False,False,False
420,CAMP001,2025-01-26,SMS,Silver,CLI04063,False,False,False
421,CAMP001,2025-01-26,SMS,Silver,CLI01888,True,True,False
422,CAMP001,2025-01-26,SMS,Silver,CLI05756,False,False,False
423,CAMP001,2025-01-26,SMS,Silver,CLI05309,False,False,False
424,CAMP001,2025-01-26,SMS,Silver,CLI04578,False,False,False
425,CAMP001,2025-01-26,SMS,Silver,CLI04344,True,False,False
426,CAMP001,2025-01-26,SMS,Silver,CLI01065,False,False,False
427,CAMP001,2025-01-26,SMS,Silver,CLI01891,True,False,False
428,CAMP001,2025-01-26,SMS,Silver,CLI01819,True,True,False
429,CAMP001,2025-01-26,SMS,Silver,CLI05379,True,False,False
430,CAMP001,2025-01-26,SMS,Silver,CLI05225,True,False,False
431,CAMP001,2025-01-26,SMS,Silver,CLI05047,False,False,False
432,CAMP001,2025-01-26,SMS,Silver,CLI04502,False,False,False
433,CAMP001,2025-01-26,SMS,Silver,CLI03318,False,False,False
434,CAMP001,2025-01-26,SMS,Silver,CLI01457,False,False,False
435,CAMP001,2025-01-26,SMS,Silver,CLI05724,False,False,False
436,CAMP001,2025-01-26,SMS,Silver,CLI03705,False,False,False
437,CAMP001,2025-01-26,SMS,Silver,CLI03306,False,False,False
438,CAMP001,2025-01-26,SMS,Silver,CLI04380,True,False,False
439,CAMP001,2025-01-26,SMS,Silver,CLI01059,False,False,False
440,CAMP001,2025-01-26,SMS,Silver,CLI01071,True,False,False
441,CAMP001,2025-01-26,SMS,Silver,CLI00690,False,False,False
442,CAMP001,2025-01-26,SMS,Silver,CLI01047,True,False,False
443,CAMP001,2025-01-26,SMS,Silver,CLI01537,True,True,False
444,CAMP001,2025-01-26,SMS,Silver,CLI04026,False,False,False
445,CAMP001,2025-01-26,SMS,Silver,CLI00128,False,False,False
446,CAMP001,2025-01-26,SMS,Silver,CLI02074,False,False,False
447,CAMP001,2025-01-26,SMS,Silver,CLI03607,False,False,False
448,CAMP001,2025-01-26,SMS,Silver,CLI01795,False,False,False
449,CAMP001,2025-01-26,SMS,Silver,CLI02837,False,False,False
450,CAMP001,2025-01-26,SMS,Silver,CLI02947,False,False,False
451,CAMP001,2025-01-26,SMS,Silver,CLI04298,False,False,False
452,CAMP001,2025-01-26,SMS,Silver,CLI00784,False,False,False
453,CAMP001,2025-01-26,SMS,Silver,CLI03171,False,False,False
454,CAMP001,2025-01-26,SMS,Silver,CLI05109,True,False,False
455,CAMP001,2025-01-26,SMS,Silver,CLI02811,False,False,False
456,CAMP001,2025-01-26,SMS,Silver,CLI01567,True,False,False
457,CAMP001,2025-01-26,SMS,Silver,CLI00768,True,False,False
458,CAMP001,2025-01-26,SMS,Silver,CLI01304,False,False,False
459,CAMP001,2025-01-26,SMS,Silver,CLI05688,False,False,False
460,CAMP001,2025-01-26,SMS,Silver,CLI04056,True,False,False
461,CAMP001,2025-01-26,SMS,Silver,CLI02943,False,False,False
462,CAMP001,2025-01-26,SMS,Silver,CLI00853,False,False,False
463,CAMP001,2025-01-26,SMS,Silver,CLI05166,False,False,False
464,CAMP001,2025-01-26,SMS,Silver,CLI01727,False,False,False
465,CAMP001,2025-01-26,SMS,Silver,CLI00888,False,False,False
466,CAMP001,2025-01-26,SMS,Silver,CLI05074,False,False,False
467,CAMP001,2025-01-26,SMS,Silver,CLI02255,False,False,False
468,CAMP001,2025-01-26,SMS,Silver,CLI04702,False,False,False
469,CAMP001,2025-01-26,SMS,Silver,CLI00078,False,False,False
470,CAMP001,2025-01-26,SMS,Silver,CLI04052,True,False,False
471,CAMP001,2025-01-26,SMS,Silver,CLI01224,False,False,False
472,CAMP001,2025-01-26,SMS,Silver,CLI04096,False,False,False
473,CAMP001,2025-01-26,SMS,Silver,CLI04480,False,False,False
474,CAMP001,2025-01-26,SMS,Silver,CLI02941,False,False,False
475,CAMP001,2025-01-26,SMS,Silver,CLI00049,True,False,False
476,CAMP001,2025-01-26,SMS,Silver,CLI05048,False,False,False
477,CAMP001,2025-01-26,SMS,Silver,CLI04203,False,False,False
478,CAMP001,2025-01-26,SMS,Silver,CLI02818,False,False,False
479,CAMP001,2025-01-26,SMS,Silver,CLI04242,False,False,False
480,CAMP001,2025-01-26,SMS,Silver,CLI04349,False,False,False
481,CAMP001,2025-01-26,SMS,Silver,CLI02295,False,False,False
482,CAMP001,2025-01-26,SMS,Silver,CLI03966,False,False,False
483,CAMP001,2025-01-26,SMS,Silver,CLI04803,False,False,False
484,CAMP001,2025-01-26,SMS,Silver,CLI05938,False,False,False
485,CAMP001,2025-01-26,SMS,Silver,CLI03774,True,False,False
486,CAMP001,2025-01-26,SMS,Silver,CLI03822,False,False,False
487,CAMP001,2025-01-26,SMS,Silver,CLI00842,False,False,False
488,CAMP001,2025-01-26,SMS,Silver,CLI04331,False,False,False
489,CAMP001,2025-01-26,SMS,Silver,CLI02181,False,False,False
490,CAMP001,2025-01-26,SMS,Silver,CLI03134,False,False,False
491,CAMP001,2025-01-26,SMS,Silver,CLI03600,False,False,False
492,CAMP001,2025-01-26,SMS,Silver,CLI02867,False,False,False
493,CAMP001,2025-01-26,SMS,Silver,CLI03664,False,False,False
494,CAMP001,2025-01-26,SMS,Silver,CLI05521,True,False,False
495,CAMP001,2025-01-26,SMS,Silver,CLI00183,True,False,False
496,CAMP001,2025-01-26,SMS,Silver,CLI03787,True,False,False
497,CAMP001,2025-01-26,SMS,Silver,CLI00524,False,False,False
498,CAMP001,2025-01-26,SMS,Silver,CLI05593,False,False,False
499,CAMP001,2025-01-26,SMS,Silver,CLI02003,True,True,False
500,CAMP001,2025-01-26,SMS,Silver,CLI02378,True,False,False
501,CAMP001,2025-01-26,SMS,Silver,CLI01053,False,False,False
502,CAMP001,2025-01-26,SMS,Silver,CLI00430,False,False,False
503,CAMP001,2025-01-26,SMS,Silver,CLI04300,False,False,False
504,CAMP001,2025-01-26,SMS,Silver,CLI00640,True,True,True
505,CAMP001,2025-01-26,SMS,Silver,CLI05815,True,True,False
506,CAMP001,2025-01-26,SMS,Silver,CLI03739,True,True,False
507,CAMP001,2025-01-26,SMS,Silver,CLI01509,False,False,False
508,CAMP001,2025-01-26,SMS,Silver,CLI03999,False,False,False
509,CAMP001,2025-01-26,SMS,Silver,CLI04522,False,False,False
510,CAMP001,2025-01-26,SMS,Silver,CLI03627,True,False,False
511,CAMP001,2025-01-26,SMS,Silver,CLI00684,False,False,False
512,CAMP001,2025-01-26,SMS,Silver,CLI02293,True,True,False
513,CAMP001,2025-01-26,SMS,Silver,CLI05663,True,False,False
514,CAMP001,2025-01-26,SMS,Silver,CLI05175,False,False,False
515,CAMP001,2025-01-26,SMS,Silver,CLI03612,True,False,False
516,CAMP001,2025-01-26,SMS,Silver,CLI05366,True,True,True
517,CAMP001,2025-01-26,SMS,Silver,CLI01799,False,False,False
518,CAMP001,2025-01-26,SMS,Silver,CLI05951,True,True,True
519,CAMP001,2025-01-26,SMS,Silver,CLI04978,True,False,False
520,CAMP001,2025-01-26,SMS,Silver,CLI03449,False,False,False
521,CAMP001,2025-01-26,SMS,Silver,CLI03701,False,False,False
522,CAMP001,2025-01-26,SMS,Silver,CLI04207,True,False,False
523,CAMP001,2025-01-26,SMS,Silver,CLI02427,False,False,False
524,CAMP001,2025-01-26,SMS,Silver,CLI01097,True,False,False
525,CAMP001,2025-01-26,SMS,Silver,CLI05643,False,False,False
526,CAMP001,2025-01-26,SMS,Silver,CLI00749,False,False,False
527,CAMP001,2025-01-26,SMS,Silver,CLI04326,False,False,False
528,CAMP001,2025-01-26,SMS,Silver,CLI03826,True,False,False
529,CAMP001,2025-01-26,SMS,Silver,CLI00905,True,True,False
530,CAMP001,2025-01-26,SMS,Silver,CLI02779,False,False,False
531,CAMP001,2025-01-26,SMS,Silver,CLI05976,False,False,False
532,CAMP001,2025-01-26,SMS,Silver,CLI00531,True,True,False
533,CAMP001,2025-01-26,SMS,Silver,CLI01064,False,False,False
534,CAMP001,2025-01-26,SMS,Silver,CLI02371,False,False,False
535,CAMP001,2025-01-26,SMS,Silver,CLI01728,False,False,False
536,CAMP001,2025-01-26,SMS,Silver,CLI00400,True,False,False
537,CAMP001,2025-01-26,SMS,Silver,CLI01990,False,False,False
538,CAMP001,2025-01-26,SMS,Silver,CLI04920,False,False,False
539,CAMP001,2025-01-26,SMS,Silver,CLI02975,False,False,False
540,CAMP001,2025-01-26,SMS,Silver,CLI05128,True,True,True
541,CAMP001,2025-01-26,SMS,Silver,CLI02167,False,False,False
542,CAMP001,2025-01-26,SMS,Silver,CLI01465,False,False,False
543,CAMP001,2025-01-26,SMS,Silver,CLI04949,False,False,False
544,CAMP001,2025-01-26,SMS,Silver,CLI01193,False,False,False
545,CAMP001,2025-01-26,SMS,Silver,CLI01964,False,False,False
546,CAMP001,2025-01-26,SMS,Silver,CLI05364,False,False,False
547,CAMP001,2025-01-26,SMS,Silver,CLI04389,True,False,False
548,CAMP001,2025-01-26,SMS,Silver,CLI01409,False,False,False
549,CAMP001,2025-01-26,SMS,Silver,CLI00611,True,True,False
550,CAMP001,2025-01-26,SMS,Silver,CLI04874,False,False,False
551,CAMP001,2025-01-26,SMS,Silver,CLI01269,True,True,True
552,CAMP001,2025-01-26,SMS,Silver,CLI01433,True,False,False
553,CAMP001,2025-01-26,SMS,Silver,CLI02004,False,False,False
554,CAMP001,2025-01-26,SMS,Silver,CLI02605,False,False,False
555,CAMP001,2025-01-26,SMS,Silver,CLI04093,False,False,False
556,CAMP001,2025-01-26,SMS,Silver,CLI01656,False,False,False
557,CAMP001,2025-01-26,SMS,Silver,CLI01098,True,False,False
558,CAMP001,2025-01-26,SMS,Silver,CLI01142,False,False,False
559,CAMP001,2025-01-26,SMS,Silver,CLI00206,False,False,False
560,CAMP001,2025-01-26,SMS,Silver,CLI01497,False,False,False
561,CAMP001,2025-01-26,SMS,Silver,CLI02065,True,True,False
562,CAMP001,2025-01-26,SMS,Silver,CLI02527,True,True,False
563,CAMP001,2025-01-26,SMS,Silver,CLI04314,False,False,False
564,CAMP001,2025-01-26,SMS,Silver,CLI05086,False,False,False
565,CAMP001,2025-01-26,SMS,Silver,CLI01975,False,False,False
566,CAMP001,2025-01-26,SMS,Silver,CLI04924,True,True,False
567,CAMP001,2025-01-26,SMS,Silver,CLI05610,True,False,False
568,CAMP001,2025-01-26,SMS,Silver,CLI02083,False,False,False
569,CAMP001,2025-01-26,SMS,Silver,CLI01633,False,False,False
570,CAMP001,2025-01-26,SMS,Silver,CLI05509,True,True,False
571,CAMP001,2025-01-26,SMS,Silver,CLI00646,False,False,False
572,CAMP001,2025-01-26,SMS,Silver,CLI03784,False,False,False
573,CAMP001,2025-01-26,SMS,Silver,CLI03858,False,False,False
574,CAMP001,2025-01-26,SMS,Silver,CLI04576,True,False,False
575,CAMP001,2025-01-26,SMS,Silver,CLI01396,False,False,False
576,CAMP001,2025-01-26,SMS,Silver,CLI00214,False,False,False
577,CAMP001,2025-01-26,SMS,Silver,CLI06030,False,False,False
578,CAMP001,2025-01-26,SMS,Silver,CLI00943,False,False,False
579,CAMP001,2025-01-26,SMS,Silver,CLI00579,False,False,False
580,CAMP001,2025-01-26,SMS,Silver,CLI05808,False,False,False
581,CAMP001,2025-01-26,SMS,Silver,CLI04890,False,False,False
582,CAMP001,2025-01-26,SMS,Silver,CLI01984,False,False,False
583,CAMP001,2025-01-26,SMS,Silver,CLI05600,False,False,False
584,CAMP001,2025-01-26,SMS,Silver,CLI03507,True,True,False
585,CAMP001,2025-01-26,SMS,Silver,CLI03281,True,False,False
586,CAMP001,2025-01-26,SMS,Silver,CLI00282,True,False,False
587,CAMP001,2025-01-26,SMS,Silver,CLI02268,True,True,False
588,CAMP001,2025-01-26,SMS,Silver,CLI03403,False,False,False
589,CAMP002,2022-02-14,WhatsApp,Silver,CLI00003,False,False,False
590,CAMP002,2022-02-14,WhatsApp,Silver,CLI00802,False,False,False
591,CAMP002,2022-02-14,WhatsApp,Silver,CLI05758,False,False,False
592,CAMP002,2022-02-14,WhatsApp,Silver,CLI02311,False,False,False
593,CAMP002,2022-02-14,WhatsApp,Silver,CLI03751,False,False,False
594,CAMP002,2022-02-14,WhatsApp,Silver,CLI05717,False,False,False
595,CAMP002,2022-02-14,WhatsApp,Silver,CLI00955,False,False,False
596,CAMP002,2022-02-14,WhatsApp,Silver,CLI03847,False,False,False
597,CAMP002,2022-02-14,WhatsApp,Silver,CLI03734,False,False,False
598,CAMP002,2022-02-14,WhatsApp,Silver,CLI04640,True,True,False
599,CAMP002,2022-02-14,WhatsApp,Silver,CLI04810,False,False,False
600,CAMP002,2022-02-14,WhatsApp,Silver,CLI03924,False,False,False
601,CAMP002,2022-02-14,WhatsApp,Silver,CLI03874,False,False,False
602,CAMP002,2022-02-14,WhatsApp,Silver,CLI05027,True,False,False
603,CAMP002,2022-02-14,WhatsApp,Silver,CLI01410,False,False,False
604,CAMP002,2022-02-14,WhatsApp,Silver,CLI00072,False,False,False
605,CAMP002,2022-02-14,WhatsApp,Silver,CLI03186,True,False,False
606,CAMP002,2022-02-14,WhatsApp,Silver,CLI05757,True,True,False
607,CAMP002,2022-02-14,WhatsApp,Silver,CLI01558,False,False,False
608,CAMP002,2022-02-14,WhatsApp,Silver,CLI02404,False,False,False
609,CAMP002,2022-02-14,WhatsApp,Silver,CLI00804,False,False,False
610,CAMP002,2022-02-14,WhatsApp,Silver,CLI05723,True,False,False
611,CAMP002,2022-02-14,WhatsApp,Silver,CLI04437,False,False,False
612,CAMP002,2022-02-14,WhatsApp,Silver,CLI00366,True,False,False
613,CAMP002,2022-02-14,WhatsApp,Silver,CLI03881,False,False,False
614,CAMP002,2022-02-14,WhatsApp,Silver,CLI01244,True,True,False
615,CAMP002,2022-02-14,WhatsApp,Silver,CLI00847,False,False,False
616,CAMP002,2022-02-14,WhatsApp,Silver,CLI04905,True,False,False
617,CAMP002,2022-02-14,WhatsApp,Silver,CLI04332,False,False,False
618,CAMP002,2022-02-14,WhatsApp,Silver,CLI01636,False,False,False
619,CAMP002,2022-02-14,WhatsApp,Silver,CLI00013,False,False,False
620,CAMP002,2022-02-14,WhatsApp,Silver,CLI02528,False,False,False
621,CAMP002,2022-02-14,WhatsApp,Silver,CLI01034,False,False,False
622,CAMP002,2022-02-14,WhatsApp,Silver,CLI03622,True,True,False
623,CAMP002,2022-02-14,WhatsApp,Silver,CLI01081,False,False,False
624,CAMP002,2022-02-14,WhatsApp,Silver,CLI02619,False,False,False
625,CAMP002,2022-02-14,WhatsApp,Silver,CLI00414,False,False,False
626,CAMP002,2022-02-14,WhatsApp,Silver,CLI00552,False,False,False
627,CAMP002,2022-02-14,WhatsApp,Silver,CLI01747,False,False,False
628,CAMP002,2022-02-14,WhatsApp,Silver,CLI00272,False,False,False
629,CAMP002,2022-02-14,WhatsApp,Silver,CLI00291,True,True,False
630,CAMP002,2022-02-14,WhatsApp,Silver,CLI01074,False,False,False
631,CAMP002,2022-02-14,WhatsApp,Silver,CLI05361,False,False,False
632,CAMP002,2022-02-14,WhatsApp,Silver,CLI02684,True,False,False
633,CAMP002,2022-02-14,WhatsApp,Silver,CLI03281,True,False,False
634,CAMP002,2022-02-14,WhatsApp,Silver,CLI04300,False,False,False
635,CAMP002,2022-02-14,WhatsApp,Silver,CLI05715,True,False,False
636,CAMP002,2022-02-14,WhatsApp,Silver,CLI01128,False,False,False
637,CAMP002,2022-02-14,WhatsApp,Silver,CLI05813,True,True,True
638,CAMP002,2022-02-14,WhatsApp,Silver,CLI03625,False,False,False
639,CAMP002,2022-02-14,WhatsApp,Silver,CLI05681,False,False,False
640,CAMP002,2022-02-14,WhatsApp,Silver,CLI03846,False,False,False
641,CAMP002,2022-02-14,WhatsApp,Silver,CLI00155,False,False,False
642,CAMP002,2022-02-14,WhatsApp,Silver,CLI03137,False,False,False
643,CAMP002,2022-02-14,WhatsApp,Silver,CLI03214,True,False,False
644,CAMP002,2022-02-14,WhatsApp,Silver,CLI01776,True,False,False
645,CAMP002,2022-02-14,WhatsApp,Silver,CLI01207,False,False,False
646,CAMP002,2022-02-14,WhatsApp,Silver,CLI02380,False,False,False
647,CAMP002,2022-02-14,WhatsApp,Silver,CLI00111,False,False,False
648,CAMP002,2022-02-14,WhatsApp,Silver,CLI04672,True,False,False
649,CAMP002,2022-02-14,WhatsApp,Silver,CLI03539,False,False,False
650,CAMP002,2022-02-14,WhatsApp,Silver,CLI03974,True,True,False
651,CAMP002,2022-02-14,WhatsApp,Silver,CLI01448,True,False,False
652,CAMP002,2022-02-14,WhatsApp,Silver,CLI01859,False,False,False
653,CAMP002,2022-02-14,WhatsApp,Silver,CLI04249,False,False,False
654,CAMP002,2022-02-14,WhatsApp,Silver,CLI05808,False,False,False
655,CAMP002,2022-02-14,WhatsApp,Silver,CLI03885,False,False,False
656,CAMP002,2022-02-14,WhatsApp,Silver,CLI05439,False,False,False
657,CAMP002,2022-02-14,WhatsApp,Silver,CLI01105,False,False,False
658,CAMP002,2022-02-14,WhatsApp,Silver,CLI05106,False,False,False
659,CAMP002,2022-02-14,WhatsApp,Silver,CLI05380,True,False,False
660,CAMP002,2022-02-14,WhatsApp,Silver,CLI03876,False,False,False
661,CAMP002,2022-02-14,WhatsApp,Silver,CLI03345,False,False,False
662,CAMP002,2022-02-14,WhatsApp,Silver,CLI00535,False,False,False
663,CAMP002,2022-02-14,WhatsApp,Silver,CLI01053,True,False,False
664,CAMP002,2022-02-14,WhatsApp,Silver,CLI05185,False,False,False
665,CAMP002,2022-02-14,WhatsApp,Silver,CLI05249,False,False,False
666,CAMP002,2022-02-14,WhatsApp,Silver,CLI01377,True,False,False
667,CAMP002,2022-02-14,WhatsApp,Silver,CLI01210,True,False,False
668,CAMP002,2022-02-14,WhatsApp,Silver,CLI01482,False,False,False
669,CAMP002,2022-02-14,WhatsApp,Silver,CLI03850,False,False,False
670,CAMP002,2022-02-14,WhatsApp,Silver,CLI02146,False,False,False
671,CAMP002,2022-02-14,WhatsApp,Silver,CLI05884,False,False,False
672,CAMP002,2022-02-14,WhatsApp,Silver,CLI04868,False,False,False
673,CAMP002,2022-02-14,WhatsApp,Silver,CLI03167,False,False,False
674,CAMP002,2022-02-14,WhatsApp,Silver,CLI02616,True,False,False
675,CAMP002,2022-02-14,WhatsApp,Silver,CLI04450,False,False,False
676,CAMP002,2022-02-14,WhatsApp,Silver,CLI01605,True,False,False
677,CAMP002,2022-02-14,WhatsApp,Silver,CLI03009,False,False,False
678,CAMP002,2022-02-14,WhatsApp,Silver,CLI04540,True,False,False
679,CAMP002,2022-02-14,WhatsApp,Silver,CLI04906,False,False,False
680,CAMP002,2022-02-14,WhatsApp,Silver,CLI00439,False,False,False
681,CAMP002,2022-02-14,WhatsApp,Silver,CLI01781,False,False,False
682,CAMP002,2022-02-14,WhatsApp,Silver,CLI03267,False,False,False
683,CAMP002,2022-02-14,WhatsApp,Silver,CLI02818,True,True,False
684,CAMP002,2022-02-14,WhatsApp,Silver,CLI03361,False,False,False
685,CAMP002,2022-02-14,WhatsApp,Silver,CLI04024,False,False,False
686,CAMP002,2022-02-14,WhatsApp,Silver,CLI01971,False,False,False
687,CAMP002,2022-02-14,WhatsApp,Silver,CLI00200,False,False,False
688,CAMP002,2022-02-14,WhatsApp,Silver,CLI02625,False,False,False
689,CAMP002,2022-02-14,WhatsApp,Silver,CLI05006,False,False,False
690,CAMP002,2022-02-14,WhatsApp,Silver,CLI00040,False,False,False
691,CAMP002,2022-02-14,WhatsApp,Silver,CLI03764,False,False,False
692,CAMP002,2022-02-14,WhatsApp,Silver,CLI04409,False,False,False
693,CAMP002,2022-02-14,WhatsApp,Silver,CLI03904,False,False,False
694,CAMP002,2022-02-14,WhatsApp,Silver,CLI04100,False,False,False
695,CAMP002,2022-02-14,WhatsApp,Silver,CLI03950,False,False,False
696,CAMP002,2022-02-14,WhatsApp,Silver,CLI05886,False,False,False
697,CAMP002,2022-02-14,WhatsApp,Silver,CLI02086,True,False,False
698,CAMP002,2022-02-14,WhatsApp,Silver,CLI00891,True,False,False
699,CAMP002,2022-02-14,WhatsApp,Silver,CLI04881,False,False,False
700,CAMP002,2022-02-14,WhatsApp,Silver,CLI01919,False,False,False
701,CAMP002,2022-02-14,WhatsApp,Silver,CLI05770,False,False,False
702,CAMP002,2022-02-14,WhatsApp,Silver,CLI04747,False,False,False
703,CAMP002,2022-02-14,WhatsApp,Silver,CLI03956,False,False,False
704,CAMP002,2022-02-14,WhatsApp,Silver,CLI04921,True,False,False
705,CAMP002,2022-02-14,WhatsApp,Silver,CLI00924,False,False,False
706,CAMP002,2022-02-14,WhatsApp,Silver,CLI00099,True,False,False
707,CAMP002,2022-02-14,WhatsApp,Silver,CLI05194,False,False,False
708,CAMP002,2022-02-14,WhatsApp,Silver,CLI03752,True,False,False
709,CAMP002,2022-02-14,WhatsApp,Silver,CLI05573,True,False,False
710,CAMP002,2022-02-14,WhatsApp,Silver,CLI03068,True,True,False
711,CAMP002,2022-02-14,WhatsApp,Silver,CLI01313,False,False,False
712,CAMP002,2022-02-14,WhatsApp,Silver,CLI01962,False,False,False
713,CAMP002,2022-02-14,WhatsApp,Silver,CLI03931,False,False,False
714,CAMP002,2022-02-14,WhatsApp,Silver,CLI01079,True,False,False
715,CAMP002,2022-02-14,WhatsApp,Silver,CLI02602,False,False,False
716,CAMP002,2022-02-14,WhatsApp,Silver,CLI00827,False,False,False
717,CAMP002,2022-02-14,WhatsApp,Silver,CLI05888,True,True,False
718,CAMP002,2022-02-14,WhatsApp,Silver,CLI05081,False,False,False
719,CAMP002,2022-02-14,WhatsApp,Silver,CLI02727,False,False,False
720,CAMP002,2022-02-14,WhatsApp,Silver,CLI02569,True,False,False
721,CAMP002,2022-02-14,WhatsApp,Silver,CLI04019,True,False,False
722,CAMP002,2022-02-14,WhatsApp,Silver,CLI05854,True,False,False
723,CAMP002,2022-02-14,WhatsApp,Silver,CLI03014,False,False,False
724,CAMP002,2022-02-14,WhatsApp,Silver,CLI05805,False,False,False
725,CAMP002,2022-02-14,WhatsApp,Silver,CLI00884,True,True,False
726,CAMP002,2022-02-14,WhatsApp,Silver,CLI04096,False,False,False
727,CAMP002,2022-02-14,WhatsApp,Silver,CLI04808,False,False,False
728,CAMP002,2022-02-14,WhatsApp,Silver,CLI05721,True,True,False
729,CAMP002,2022-02-14,WhatsApp,Silver,CLI05207,True,False,False
730,CAMP002,2022-02-14,WhatsApp,Silver,CLI00029,True,False,False
731,CAMP002,2022-02-14,WhatsApp,Silver,CLI04518,False,False,False
732,CAMP002,2022-02-14,WhatsApp,Silver,CLI06006,True,False,False
